CODFILIAL;CODPROD;DESCRICAO;EMBALAGEM;DATA;QTESTGER
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-07;189
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-08;119
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-09;103
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-10;97
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-11;97
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-12;58
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-13;33
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-14;25
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-15;18
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-16;493
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-17;464
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-18;464
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-04;347
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-05;334
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-06;287
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-07;258
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-08;213
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-09;207
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-10;202
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-11;202
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-12;165
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-13;142
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-14;130
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-15;124
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-16;598
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-17;549
1;2041;NESFIT IOGURTE MARACUJA AVEIA 24X170G;170G;2021-07-18;549
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-04;276
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-05;236
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-06;161
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-07;109
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-08;88
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-09;66
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-10;59
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-11;59
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-12;25
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-13;25
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-14;25
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-15;24
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-16;504
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-17;435
1;2042;NESFIT IOGURTE MORANGO BAUN 24X170G;170G;2021-07-18;435
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-04;238
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-05;237
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-06;207
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-07;118
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-08;86
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-09;84
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-10;78
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-11;78
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-12;10
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-13;3
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-14;1
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-15;0
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-16;168
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-17;133
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-07-18;133
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-04;482
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-05;434
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-06;355
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-07;251
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-08;118
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-09;93
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-10;76
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-11;76
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-12;26
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-13;2
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-14;2
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-15;1
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-16;480
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-17;154
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-07-18;154
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-04;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-05;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-06;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-07;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-08;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-09;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-10;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-11;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-12;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-13;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-14;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-15;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-16;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-17;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-07-18;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-04;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-05;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-06;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-07;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-08;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-09;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-10;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-11;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-12;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-13;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-14;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-15;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-16;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-17;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-07-18;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-04;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-05;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-06;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-07;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-08;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-09;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-10;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-11;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-12;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-13;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-14;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-15;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-16;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-17;0
1;2332;NESTLE FLAN MORANGO 20X200G;200G;2021-07-18;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-04;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-05;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-06;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-07;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-08;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-09;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-10;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-11;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-12;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-13;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-14;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-15;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-16;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-17;0
1;2347;CHAMBINHO PETIT MRG 64X80G;64X80G;2021-07-18;0
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-04;224
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-05;218
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-06;188
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-07;140
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-08;116
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-09;12
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-10;12
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-11;12
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-12;12
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-13;12
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-14;12
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-15;0
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-16;216
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-17;203
1;2373;NINHO IOGURTE POLPA 6X720G;720G;2021-07-18;203
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-04;352
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-05;333
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-06;306
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-07;264
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-08;237
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-09;229
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-10;209
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-11;209
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-12;197
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-13;176
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-14;165
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-15;154
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-16;617
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-17;556
1;2455;MOLICO IOGURTE LIQ BAUN 24X170G;170G;2021-07-18;556
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-04;330
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-05;330
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-06;303
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-07;216
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-08;156
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-09;154
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-10;145
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-11;145
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-12;139
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-13;139
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-14;137
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-15;134
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-16;290
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-17;283
1;2664;MOLICO IOGURTE LIQ BAUN 12X850G;850G;2021-07-18;283
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-04;144
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-05;139
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-06;126
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-07;88
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-08;46
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-09;43
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-10;42
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-11;42
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-12;42
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-13;42
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-14;36
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-15;33
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-16;25
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-17;22
1;2721;NESFIT IOGURTE POLPA MARACUJA 12X360G;360G;2021-07-18;22
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-04;144
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-05;139
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-06;126
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-07;100
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-08;94
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-09;91
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-10;90
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-11;90
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-12;90
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-13;78
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-14;72
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-15;70
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-16;61
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-17;54
1;2722;NESFIT IOGURTE POLPA FRUTAS VERM12X360G;360G;2021-07-18;54
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-04;109
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-05;102
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-06;101
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-07;86
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-08;61
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-09;61
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-10;61
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-11;61
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-12;60
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-13;42
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-14;36
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-15;33
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-16;28
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-17;27
1;2723;NESFIT IOGURTE POLPA MORANGO BAUN 6X720G;720G;2021-07-18;27
