CODFILIAL;CODPROD;DESCRICAO;EMBALAGEM;DATA;QTESTGER
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-05;449
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-06;386
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-07;294
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-08;252
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-09;241
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-10;235
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-11;235
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-12;224
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-13;39
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-14;30
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-15;772
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-16;428
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-17;252
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-18;252
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-19;224
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-20;45
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-21;45
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-22;42
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-23;588
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-24;579
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-25;579
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-26;483
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-27;369
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-28;204
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-29;185
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-04-30;163
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-01;163
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-02;163
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-03;134
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-04;0
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-05;396
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-06;224
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-07;79
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-08;28
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-09;28
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-10;28
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-11;0
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-12;0
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-13;558
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-14;489
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-15;315
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-16;315
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-17;308
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-18;140
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-19;28
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-20;26
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-21;852
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-22;639
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-23;639
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-24;514
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-25;468
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-26;307
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-27;282
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-28;271
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-29;168
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-30;168
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-05-31;2
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-06-02;0
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-06-03;0
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-06-04;0
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-06-05;0
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-06-06;0
1;201;IOGURTE NESTLE NATURAL MEL 28X170G;170G;2021-06-07;820
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-08;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-09;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-10;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-11;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-12;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-13;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-14;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-15;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-17;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-18;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-19;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-20;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-21;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-22;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-23;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-24;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-25;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-26;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-27;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-02-28;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-02;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-03;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-04;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-05;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-06;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-07;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-08;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-09;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-10;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-11;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-12;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-13;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-14;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-15;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-16;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-17;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-18;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-19;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-20;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-21;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-22;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-23;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-24;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-25;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-26;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-27;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-28;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-29;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-30;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-03-31;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-01;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-02;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-03;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-04;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-05;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-06;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-07;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-08;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-09;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-10;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-11;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-12;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-13;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-14;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-15;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-16;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-17;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-18;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-19;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-20;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-21;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-22;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-23;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-24;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-25;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-26;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-27;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-28;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-29;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-04-30;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-01;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-02;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-03;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-04;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-05;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-06;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-07;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-08;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-09;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-10;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-11;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-12;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-13;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-14;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-15;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-16;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-17;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-18;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-19;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-20;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-21;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-22;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-23;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-24;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-25;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-26;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-27;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-28;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-29;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-30;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-05-31;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-06-02;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-06-03;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-06-04;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-06-05;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-06-06;0
1;202;MOLICO LEITE FERM LIQ MRG 12X850G;850G;2021-06-07;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-08;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-09;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-10;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-11;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-12;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-13;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-14;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-15;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-17;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-18;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-19;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-20;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-21;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-22;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-23;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-24;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-25;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-26;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-27;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-02-28;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-02;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-03;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-04;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-05;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-06;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-07;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-08;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-09;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-10;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-11;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-12;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-13;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-14;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-15;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-16;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-17;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-18;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-19;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-20;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-21;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-22;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-23;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-24;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-25;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-26;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-27;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-28;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-29;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-30;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-03-31;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-01;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-02;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-03;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-04;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-05;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-06;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-07;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-08;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-09;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-10;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-11;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-12;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-13;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-14;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-15;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-16;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-17;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-18;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-19;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-20;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-21;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-22;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-23;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-24;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-25;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-26;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-27;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-28;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-29;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-04-30;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-01;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-02;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-03;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-04;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-05;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-06;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-07;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-08;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-09;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-10;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-11;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-12;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-13;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-14;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-15;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-16;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-17;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-18;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-19;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-20;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-21;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-22;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-23;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-24;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-25;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-26;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-27;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-28;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-29;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-30;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-05-31;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-06-02;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-06-03;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-06-04;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-06-05;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-06-06;0
1;203;MOLICO LEIFERMENTADO LIQ MRG 24X170G;170G;2021-06-07;0
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-08;91
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-09;31
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-10;11
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-11;1
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-12;0
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-13;400
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-14;400
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-15;396
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-17;294
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-18;293
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-19;292
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-20;292
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-21;292
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-22;234
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-23;171
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-24;162
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-25;158
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-26;154
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-27;306
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-02-28;306
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-02;263
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-03;178
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-04;167
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-05;155
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-06;148
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-07;148
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-08;128
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-09;128
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-10;13
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-11;12
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-12;5
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-13;2
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-14;2
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-15;1
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-16;1
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-17;1
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-18;0
1;204;NESTLE FLAN CARAMELO 20X200G;200G;2021-03-19;0
